"0","# List of categorical variables"
"0","categorical_vars <- c(""NAME_CONTRACT_TYPE"", ""FLAG_OWN_CAR"", ""FLAG_OWN_REALTY"", ""CODE_GENDER"", "
"0","                      ""EMERGENCYSTATE_MODE"", ""HOUSETYPE_MODE"", ""NAME_EDUCATION_TYPE"", "
"0","                      ""FONDKAPREMONT_MODE"", ""NAME_FAMILY_STATUS"", ""NAME_HOUSING_TYPE"", "
"0","                      ""WEEKDAY_APPR_PROCESS_START"", ""NAME_TYPE_SUITE"", ""NAME_INCOME_TYPE"", "
"0","                      ""WALLSMATERIAL_MODE"", ""OCCUPATION_TYPE"", ""ORGANIZATION_TYPE"")"
"0",""
"0","# Create an empty data.table to store results"
"0","results_dt <- data.table("
"0","  Variable = character(),"
"0","  chi_squared_test = numeric(),"
"0","  df = numeric(),"
"0","  p_value = numeric()"
"0",")"
"0",""
"0","# Loop through each categorical variable"
"0","for (var in categorical_vars) {"
"0","  # Create contingency table"
"0","  cont_table <- application_train %>%"
"0","    select(TARGET, !!sym(var)) %>%"
"0","    table()"
"0","  "
"0","  # Perform chi-square test"
"0","  chi_test_result <- chisq.test(cont_table)"
"0","  "
"0","  # Store results in the data.table"
"0","  results_dt <- rbind(results_dt, data.table("
"0","    Variable = var,"
"0","    chi_squared_test = chi_test_result$statistic,"
"0","    df = chi_test_result$parameter,"
"0","    p_value = chi_test_result$p.value"
"0","  ))"
"0","}"
"2","Warning in chisq.test(cont_table) :"
"2","
 "
"2"," Chi-squared approximation may be incorrect
"
"2","Warning in chisq.test(cont_table) :"
"2","
 "
"2"," Chi-squared approximation may be incorrect
"
"2","Warning in chisq.test(cont_table) :"
"2","
 "
"2"," Chi-squared approximation may be incorrect
"
"0","# Print the results data.table"
"0","print(results_dt)"
