"0","# Columns to perform t-tests on"
"0","new_numeric_features <- c(""AGE"", ""DEBT_TO_INCOME_RATIO"", ""INCOME_TO_CREDIT"")"
"0",""
"0","# Perform one-sample t-test for each numeric feature"
"0","t_test_results <- lapply(new_numeric_features, function(feature) {"
"0","  t_test <- t.test(application_train[[feature]])"
"0","  return(t_test)"
"0","})"
"0",""
"0","# Print the results"
"0","t_test_results"
"1","[[1]]
"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","application_train[[feature]]"
"1",""
"1","
"
"1","t = 2036.6, df = 307506, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","43.89645 43.98102"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1"," 43.93874 "
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","application_train[[feature]]"
"1",""
"1","
"
"1","t = 815.92, df = 307506, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","3.948087 3.967100"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1"," 3.957593 "
"1","
"
"1","
"
"1","
"
"1","[[3]]
"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","application_train[[feature]]"
"1",""
"1","
"
"1","t = 436.34, df = 307506, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.3978737 0.4014641"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1","0.3996689 "
"1","
"
"1","
"
"1","
"
